"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
HHS Regions,Region 1,2015,40,693,2,3,0.721501,0.29,0.43
HHS Regions,Region 2,2015,40,1220,5,0,0.409836,0.41,0
HHS Regions,Region 3,2015,40,896,0,1,0.111607,0,0.11
HHS Regions,Region 4,2015,40,2486,24,16,1.60901,0.97,0.64
HHS Regions,Region 5,2015,40,2138,14,3,0.795136,0.65,0.14
HHS Regions,Region 6,2015,40,1773,8,16,1.35364,0.45,0.9
HHS Regions,Region 7,2015,40,621,2,1,0.483092,0.32,0.16
HHS Regions,Region 8,2015,40,824,1,1,0.242718,0.12,0.12
HHS Regions,Region 9,2015,40,981,25,2,2.75229,2.55,0.2
HHS Regions,Region 10,2015,40,397,3,0,0.755668,0.76,0
HHS Regions,Region 1,2015,41,752,11,4,1.99468,1.46,0.53
HHS Regions,Region 2,2015,41,1367,4,2,0.438917,0.29,0.15
HHS Regions,Region 3,2015,41,1097,2,4,0.546946,0.18,0.36
HHS Regions,Region 4,2015,41,2759,38,14,1.88474,1.38,0.51
HHS Regions,Region 5,2015,41,2357,15,6,0.890963,0.64,0.25
HHS Regions,Region 6,2015,41,1952,10,16,1.33197,0.51,0.82
HHS Regions,Region 7,2015,41,690,5,5,1.44928,0.72,0.72
HHS Regions,Region 8,2015,41,843,3,0,0.355872,0.36,0
HHS Regions,Region 9,2015,41,926,23,3,2.80778,2.48,0.32
HHS Regions,Region 10,2015,41,368,5,0,1.3587,1.36,0
HHS Regions,Region 1,2015,42,708,4,3,0.988701,0.56,0.42
HHS Regions,Region 2,2015,42,1395,1,2,0.215054,0.07,0.14
HHS Regions,Region 3,2015,42,1013,5,9,1.38203,0.49,0.89
HHS Regions,Region 4,2015,42,2981,61,13,2.48239,2.05,0.44
HHS Regions,Region 5,2015,42,2484,5,8,0.523349,0.2,0.32
HHS Regions,Region 6,2015,42,1937,6,15,1.08415,0.31,0.77
HHS Regions,Region 7,2015,42,724,6,0,0.828729,0.83,0
HHS Regions,Region 8,2015,42,876,2,2,0.456621,0.23,0.23
HHS Regions,Region 9,2015,42,935,6,0,0.641711,0.64,0
HHS Regions,Region 10,2015,42,388,1,0,0.257732,0.26,0
HHS Regions,Region 1,2015,43,716,1,1,0.27933,0.14,0.14
HHS Regions,Region 2,2015,43,1414,7,3,0.707214,0.5,0.21
HHS Regions,Region 3,2015,43,1034,1,3,0.386847,0.1,0.29
HHS Regions,Region 4,2015,43,2886,47,26,2.52945,1.63,0.9
HHS Regions,Region 5,2015,43,2594,13,6,0.73246,0.5,0.23
HHS Regions,Region 6,2015,43,1774,20,5,1.40924,1.13,0.28
HHS Regions,Region 7,2015,43,742,4,5,1.21294,0.54,0.67
HHS Regions,Region 8,2015,43,943,1,1,0.212089,0.11,0.11
HHS Regions,Region 9,2015,43,969,3,1,0.412797,0.31,0.1
HHS Regions,Region 10,2015,43,465,1,1,0.430108,0.22,0.22
HHS Regions,Region 1,2015,44,781,0,1,0.128041,0,0.13
HHS Regions,Region 2,2015,44,1366,6,2,0.585652,0.44,0.15
HHS Regions,Region 3,2015,44,1171,2,6,0.683177,0.17,0.51
HHS Regions,Region 4,2015,44,3345,45,33,2.33184,1.35,0.99
HHS Regions,Region 5,2015,44,2645,13,10,0.869565,0.49,0.38
HHS Regions,Region 6,2015,44,1985,16,7,1.15869,0.81,0.35
HHS Regions,Region 7,2015,44,783,2,4,0.766284,0.26,0.51
HHS Regions,Region 8,2015,44,1028,1,1,0.194553,0.1,0.1
HHS Regions,Region 9,2015,44,1107,11,3,1.26468,0.99,0.27
HHS Regions,Region 10,2015,44,476,1,1,0.420168,0.21,0.21
HHS Regions,Region 1,2015,45,682,2,1,0.439883,0.29,0.15
HHS Regions,Region 2,2015,45,1443,6,2,0.554401,0.42,0.14
HHS Regions,Region 3,2015,45,1203,3,0,0.249377,0.25,0
HHS Regions,Region 4,2015,45,3401,57,59,3.41076,1.68,1.73
HHS Regions,Region 5,2015,45,2623,23,3,0.991231,0.88,0.11
HHS Regions,Region 6,2015,45,2254,20,15,1.5528,0.89,0.67
HHS Regions,Region 7,2015,45,715,1,0,0.13986,0.14,0
HHS Regions,Region 8,2015,45,1102,2,0,0.181488,0.18,0
HHS Regions,Region 9,2015,45,1161,8,5,1.11972,0.69,0.43
HHS Regions,Region 10,2015,45,464,0,1,0.215517,0,0.22
HHS Regions,Region 1,2015,46,779,1,1,0.256739,0.13,0.13
HHS Regions,Region 2,2015,46,1512,4,3,0.462963,0.26,0.2
HHS Regions,Region 3,2015,46,1239,2,6,0.645682,0.16,0.48
HHS Regions,Region 4,2015,46,3393,36,56,2.71146,1.06,1.65
HHS Regions,Region 5,2015,46,2735,15,8,0.840951,0.55,0.29
HHS Regions,Region 6,2015,46,2116,20,17,1.74858,0.95,0.8
HHS Regions,Region 7,2015,46,689,2,4,0.870827,0.29,0.58
HHS Regions,Region 8,2015,46,1038,0,0,0,0,0
HHS Regions,Region 9,2015,46,1200,4,2,0.5,0.33,0.17
HHS Regions,Region 10,2015,46,549,0,1,0.182149,0,0.18
HHS Regions,Region 1,2015,47,788,2,1,0.380711,0.25,0.13
HHS Regions,Region 2,2015,47,1374,11,4,1.0917,0.8,0.29
HHS Regions,Region 3,2015,47,1041,1,3,0.384246,0.1,0.29
HHS Regions,Region 4,2015,47,3725,75,64,3.73154,2.01,1.72
HHS Regions,Region 5,2015,47,2529,10,5,0.59312,0.4,0.2
HHS Regions,Region 6,2015,47,2464,12,11,0.933442,0.49,0.45
HHS Regions,Region 7,2015,47,617,0,1,0.162075,0,0.16
HHS Regions,Region 8,2015,47,1103,2,1,0.271985,0.18,0.09
HHS Regions,Region 9,2015,47,1060,5,1,0.566038,0.47,0.09
HHS Regions,Region 10,2015,47,533,1,1,0.375235,0.19,0.19
HHS Regions,Region 1,2015,48,780,2,1,0.384615,0.26,0.13
HHS Regions,Region 2,2015,48,1661,15,2,1.02348,0.9,0.12
HHS Regions,Region 3,2015,48,1204,4,2,0.498339,0.33,0.17
HHS Regions,Region 4,2015,48,3270,66,49,3.51682,2.02,1.5
HHS Regions,Region 5,2015,48,2883,15,4,0.659036,0.52,0.14
HHS Regions,Region 6,2015,48,2494,12,11,0.922213,0.48,0.44
HHS Regions,Region 7,2015,48,752,4,0,0.531915,0.53,0
HHS Regions,Region 8,2015,48,1253,4,1,0.399042,0.32,0.08
HHS Regions,Region 9,2015,48,1279,12,7,1.48554,0.94,0.55
HHS Regions,Region 10,2015,48,625,11,4,2.4,1.76,0.64
HHS Regions,Region 1,2015,49,821,2,5,0.852619,0.24,0.61
HHS Regions,Region 2,2015,49,1670,14,4,1.07784,0.84,0.24
HHS Regions,Region 3,2015,49,1337,2,1,0.224383,0.15,0.07
HHS Regions,Region 4,2015,49,3573,66,62,3.58242,1.85,1.74
HHS Regions,Region 5,2015,49,2968,15,7,0.74124,0.51,0.24
HHS Regions,Region 6,2015,49,2481,14,13,1.08827,0.56,0.52
HHS Regions,Region 7,2015,49,749,6,2,1.06809,0.8,0.27
HHS Regions,Region 8,2015,49,1238,6,5,0.88853,0.48,0.4
HHS Regions,Region 9,2015,49,1214,8,3,0.906096,0.66,0.25
HHS Regions,Region 10,2015,49,622,7,4,1.76849,1.13,0.64
HHS Regions,Region 1,2015,50,842,1,2,0.356295,0.12,0.24
HHS Regions,Region 2,2015,50,1835,12,5,0.926431,0.65,0.27
HHS Regions,Region 3,2015,50,1295,2,2,0.30888,0.15,0.15
HHS Regions,Region 4,2015,50,4058,162,130,7.19566,3.99,3.2
HHS Regions,Region 5,2015,50,2954,16,5,0.7109,0.54,0.17
HHS Regions,Region 6,2015,50,2613,13,15,1.07157,0.5,0.57
HHS Regions,Region 7,2015,50,757,8,2,1.321,1.06,0.26
HHS Regions,Region 8,2015,50,1235,4,14,1.45749,0.32,1.13
HHS Regions,Region 9,2015,50,1233,14,10,1.94647,1.14,0.81
HHS Regions,Region 10,2015,50,536,12,7,3.54478,2.24,1.31
HHS Regions,Region 1,2015,51,886,9,2,1.24153,1.02,0.23
HHS Regions,Region 2,2015,51,1701,11,4,0.881834,0.65,0.24
HHS Regions,Region 3,2015,51,1295,8,7,1.1583,0.62,0.54
HHS Regions,Region 4,2015,51,3618,92,84,4.86457,2.54,2.32
HHS Regions,Region 5,2015,51,2831,25,7,1.13034,0.88,0.25
HHS Regions,Region 6,2015,51,2795,27,25,1.86047,0.97,0.89
HHS Regions,Region 7,2015,51,692,1,3,0.578035,0.14,0.43
HHS Regions,Region 8,2015,51,1201,18,13,2.58118,1.5,1.08
HHS Regions,Region 9,2015,51,1333,23,18,3.07577,1.73,1.35
HHS Regions,Region 10,2015,51,526,6,3,1.71103,1.14,0.57
HHS Regions,Region 1,2015,52,991,6,1,0.706357,0.61,0.1
HHS Regions,Region 2,2015,52,1774,23,13,2.02931,1.3,0.73
HHS Regions,Region 3,2015,52,1596,10,6,1.00251,0.63,0.38
HHS Regions,Region 4,2015,52,3950,109,108,5.49367,2.76,2.73
HHS Regions,Region 5,2015,52,3316,15,6,0.633293,0.45,0.18
HHS Regions,Region 6,2015,52,2808,20,16,1.28205,0.71,0.57
HHS Regions,Region 7,2015,52,777,4,0,0.514801,0.51,0
HHS Regions,Region 8,2015,52,1506,24,19,2.85525,1.59,1.26
HHS Regions,Region 9,2015,52,1465,40,19,4.0273,2.73,1.3
HHS Regions,Region 10,2015,52,682,13,12,3.66569,1.91,1.76
HHS Regions,Region 1,2016,1,1181,12,5,1.43946,1.02,0.42
HHS Regions,Region 2,2016,1,2336,27,5,1.36986,1.16,0.21
HHS Regions,Region 3,2016,1,1637,6,3,0.549786,0.37,0.18
HHS Regions,Region 4,2016,1,3497,94,54,4.2322,2.69,1.54
HHS Regions,Region 5,2016,1,3510,56,12,1.93732,1.6,0.34
HHS Regions,Region 6,2016,1,2838,34,17,1.79704,1.2,0.6
HHS Regions,Region 7,2016,1,767,7,3,1.30378,0.91,0.39
HHS Regions,Region 8,2016,1,1583,43,25,4.29564,2.72,1.58
HHS Regions,Region 9,2016,1,1714,99,36,7.87631,5.78,2.1
HHS Regions,Region 10,2016,1,723,18,24,5.80913,2.49,3.32
HHS Regions,Region 1,2016,2,1025,35,3,3.70732,3.41,0.29
HHS Regions,Region 2,2016,2,2126,53,9,2.91627,2.49,0.42
HHS Regions,Region 3,2016,2,1445,7,5,0.83045,0.48,0.35
HHS Regions,Region 4,2016,2,3381,197,63,7.69003,5.83,1.86
HHS Regions,Region 5,2016,2,3232,52,5,1.76361,1.61,0.15
HHS Regions,Region 6,2016,2,2767,43,22,2.34911,1.55,0.8
HHS Regions,Region 7,2016,2,755,13,1,1.8543,1.72,0.13
HHS Regions,Region 8,2016,2,1499,20,29,3.26885,1.33,1.93
HHS Regions,Region 9,2016,2,1725,128,42,9.85507,7.42,2.43
HHS Regions,Region 10,2016,2,734,23,45,9.26431,3.13,6.13
HHS Regions,Region 1,2016,3,1097,39,9,4.37557,3.56,0.82
HHS Regions,Region 2,2016,3,1894,64,7,3.74868,3.38,0.37
HHS Regions,Region 3,2016,3,1264,7,4,0.870253,0.55,0.32
HHS Regions,Region 4,2016,3,3361,211,79,8.62838,6.28,2.35
HHS Regions,Region 5,2016,3,3212,84,10,2.92653,2.62,0.31
HHS Regions,Region 6,2016,3,2775,56,30,3.0991,2.02,1.08
HHS Regions,Region 7,2016,3,775,17,2,2.45161,2.19,0.26
HHS Regions,Region 8,2016,3,1666,46,34,4.80192,2.76,2.04
HHS Regions,Region 9,2016,3,1904,163,74,12.4475,8.56,3.89
HHS Regions,Region 10,2016,3,850,29,66,11.1765,3.41,7.76
HHS Regions,Region 1,2016,4,1273,67,7,5.81304,5.26,0.55
HHS Regions,Region 2,2016,4,2023,98,13,5.4869,4.84,0.64
HHS Regions,Region 3,2016,4,1289,17,4,1.62917,1.32,0.31
HHS Regions,Region 4,2016,4,3806,281,96,9.90541,7.38,2.52
HHS Regions,Region 5,2016,4,3642,175,21,5.38166,4.81,0.58
HHS Regions,Region 6,2016,4,3041,76,48,4.07761,2.5,1.58
HHS Regions,Region 7,2016,4,764,18,2,2.6178,2.36,0.26
HHS Regions,Region 8,2016,4,1861,68,68,7.3079,3.65,3.65
HHS Regions,Region 9,2016,4,2192,193,87,12.7737,8.8,3.97
HHS Regions,Region 10,2016,4,900,42,66,12,4.67,7.33
HHS Regions,Region 1,2016,5,1266,102,4,8.37283,8.06,0.32
HHS Regions,Region 2,2016,5,2130,160,21,8.49765,7.51,0.99
HHS Regions,Region 3,2016,5,1255,28,6,2.70916,2.23,0.48
HHS Regions,Region 4,2016,5,4096,448,140,14.3555,10.94,3.42
HHS Regions,Region 5,2016,5,4127,296,42,8.18997,7.17,1.02
HHS Regions,Region 6,2016,5,3124,90,83,5.53777,2.88,2.66
HHS Regions,Region 7,2016,5,876,27,6,3.76712,3.08,0.68
HHS Regions,Region 8,2016,5,2049,121,108,11.1762,5.91,5.27
HHS Regions,Region 9,2016,5,2373,245,103,14.665,10.32,4.34
HHS Regions,Region 10,2016,5,965,55,74,13.3679,5.7,7.67
HHS Regions,Region 1,2016,6,1402,85,28,8.05991,6.06,2
HHS Regions,Region 2,2016,6,2432,254,38,12.0066,10.44,1.56
HHS Regions,Region 3,2016,6,1467,46,11,3.88548,3.14,0.75
HHS Regions,Region 4,2016,6,4581,574,152,15.8481,12.53,3.32
HHS Regions,Region 5,2016,6,4425,422,50,10.6667,9.54,1.13
HHS Regions,Region 6,2016,6,3538,202,143,9.75127,5.71,4.04
HHS Regions,Region 7,2016,6,1045,40,2,4.01914,3.83,0.19
HHS Regions,Region 8,2016,6,2157,177,127,14.0936,8.21,5.89
HHS Regions,Region 9,2016,6,2788,382,195,20.6958,13.7,6.99
HHS Regions,Region 10,2016,6,1099,83,118,18.2894,7.55,10.74
HHS Regions,Region 1,2016,7,1311,161,24,14.1114,12.28,1.83
HHS Regions,Region 2,2016,7,2617,387,43,16.431,14.79,1.64
HHS Regions,Region 3,2016,7,1530,84,37,7.9085,5.49,2.42
HHS Regions,Region 4,2016,7,4794,638,137,16.166,13.31,2.86
HHS Regions,Region 5,2016,7,5142,687,80,14.9164,13.36,1.56
HHS Regions,Region 6,2016,7,3981,354,282,15.9759,8.89,7.08
HHS Regions,Region 7,2016,7,1132,65,10,6.62544,5.74,0.88
HHS Regions,Region 8,2016,7,2580,231,138,14.3023,8.95,5.35
HHS Regions,Region 9,2016,7,2955,436,229,22.5042,14.75,7.75
HHS Regions,Region 10,2016,7,1166,92,112,17.4957,7.89,9.61
HHS Regions,Region 1,2016,8,1726,260,26,16.5701,15.06,1.51
HHS Regions,Region 2,2016,8,3145,626,64,21.9396,19.9,2.03
HHS Regions,Region 3,2016,8,1824,201,28,12.5548,11.02,1.54
HHS Regions,Region 4,2016,8,5763,979,203,20.5102,16.99,3.52
HHS Regions,Region 5,2016,8,6193,1094,119,19.5866,17.67,1.92
HHS Regions,Region 6,2016,8,4162,412,261,16.1701,9.9,6.27
HHS Regions,Region 7,2016,8,1239,89,8,7.82889,7.18,0.65
HHS Regions,Region 8,2016,8,2620,262,154,15.8779,10,5.88
HHS Regions,Region 9,2016,8,3051,388,285,22.0583,12.72,9.34
HHS Regions,Region 10,2016,8,1243,99,128,18.2623,7.96,10.3
HHS Regions,Region 1,2016,9,1997,332,69,20.0801,16.62,3.46
HHS Regions,Region 2,2016,9,3633,906,103,27.7732,24.94,2.84
HHS Regions,Region 3,2016,9,2086,271,48,15.2924,12.99,2.3
HHS Regions,Region 4,2016,9,6207,1036,243,20.6058,16.69,3.91
HHS Regions,Region 5,2016,9,7061,1474,171,23.297,20.88,2.42
HHS Regions,Region 6,2016,9,4443,496,359,19.2438,11.16,8.08
HHS Regions,Region 7,2016,9,1234,113,21,10.859,9.16,1.7
HHS Regions,Region 8,2016,9,2936,388,200,20.0272,13.22,6.81
HHS Regions,Region 9,2016,9,2945,351,277,21.3243,11.92,9.41
HHS Regions,Region 10,2016,9,1338,156,138,21.9731,11.66,10.31
HHS Regions,Region 1,2016,10,2480,565,102,26.8952,22.78,4.11
HHS Regions,Region 2,2016,10,4153,1055,197,30.1469,25.4,4.74
HHS Regions,Region 3,2016,10,2548,534,132,26.1381,20.96,5.18
HHS Regions,Region 4,2016,10,6765,1144,346,22.0251,16.91,5.11
HHS Regions,Region 5,2016,10,8165,1835,259,25.6461,22.47,3.17
HHS Regions,Region 6,2016,10,4501,532,399,20.6843,11.82,8.86
HHS Regions,Region 7,2016,10,1412,158,28,13.1728,11.19,1.98
HHS Regions,Region 8,2016,10,2953,442,193,21.5036,14.97,6.54
HHS Regions,Region 9,2016,10,2514,268,213,19.1329,10.66,8.47
HHS Regions,Region 10,2016,10,1290,146,149,22.8682,11.32,11.55
HHS Regions,Region 1,2016,11,2527,469,118,23.2291,18.56,4.67
HHS Regions,Region 2,2016,11,3886,870,213,27.8693,22.39,5.48
HHS Regions,Region 3,2016,11,2671,421,146,21.228,15.76,5.47
HHS Regions,Region 4,2016,11,5830,805,275,18.5249,13.81,4.72
HHS Regions,Region 5,2016,11,7156,1201,251,20.2907,16.78,3.51
HHS Regions,Region 6,2016,11,4183,436,326,18.2166,10.42,7.79
HHS Regions,Region 7,2016,11,1273,92,19,8.71956,7.23,1.49
HHS Regions,Region 8,2016,11,2856,414,143,19.5028,14.5,5.01
HHS Regions,Region 9,2016,11,2573,181,179,13.9914,7.03,6.96
HHS Regions,Region 10,2016,11,1278,158,120,21.7527,12.36,9.39
HHS Regions,Region 1,2016,12,2462,398,128,21.3647,16.17,5.2
HHS Regions,Region 2,2016,12,3619,678,213,24.6201,18.73,5.89
HHS Regions,Region 3,2016,12,2516,373,155,20.9857,14.83,6.16
HHS Regions,Region 4,2016,12,5172,643,241,17.092,12.43,4.66
HHS Regions,Region 5,2016,12,5753,773,220,17.2606,13.44,3.82
HHS Regions,Region 6,2016,12,3593,364,265,17.5063,10.13,7.38
HHS Regions,Region 7,2016,12,1205,82,20,8.46473,6.8,1.66
HHS Regions,Region 8,2016,12,2581,329,134,17.9388,12.75,5.19
HHS Regions,Region 9,2016,12,2059,137,131,13.016,6.65,6.36
HHS Regions,Region 10,2016,12,1201,142,145,23.8968,11.82,12.07
HHS Regions,Region 1,2016,13,2380,352,141,20.7143,14.79,5.92
HHS Regions,Region 2,2016,13,3283,458,205,20.1949,13.95,6.24
HHS Regions,Region 3,2016,13,2320,277,145,18.1897,11.94,6.25
HHS Regions,Region 4,2016,13,4572,401,242,14.0639,8.77,5.29
HHS Regions,Region 5,2016,13,5051,570,168,14.611,11.28,3.33
HHS Regions,Region 6,2016,13,3696,360,291,17.6136,9.74,7.87
HHS Regions,Region 7,2016,13,1144,76,31,9.35315,6.64,2.71
HHS Regions,Region 8,2016,13,2210,253,101,16.0181,11.45,4.57
HHS Regions,Region 9,2016,13,1778,100,71,9.61755,5.62,3.99
HHS Regions,Region 10,2016,13,1169,118,119,20.2737,10.09,10.18
HHS Regions,Region 1,2016,14,1964,184,132,16.0896,9.37,6.72
HHS Regions,Region 2,2016,14,2817,274,204,16.9684,9.73,7.24
HHS Regions,Region 3,2016,14,1848,147,125,14.7186,7.95,6.76
HHS Regions,Region 4,2016,14,4297,307,258,13.1487,7.14,6
HHS Regions,Region 5,2016,14,4537,374,156,11.6817,8.24,3.44
HHS Regions,Region 6,2016,14,2959,284,241,17.7425,9.6,8.14
HHS Regions,Region 7,2016,14,938,49,28,8.20896,5.22,2.99
HHS Regions,Region 8,2016,14,1912,191,89,14.6444,9.99,4.65
HHS Regions,Region 9,2016,14,1681,65,68,7.91196,3.87,4.05
HHS Regions,Region 10,2016,14,1026,96,89,18.0312,9.36,8.67
HHS Regions,Region 1,2016,15,1743,142,154,16.9822,8.15,8.84
HHS Regions,Region 2,2016,15,2450,188,211,16.2857,7.67,8.61
HHS Regions,Region 3,2016,15,1725,128,142,15.6522,7.42,8.23
HHS Regions,Region 4,2016,15,4041,232,254,12.0267,5.74,6.29
HHS Regions,Region 5,2016,15,3973,393,178,14.372,9.89,4.48
HHS Regions,Region 6,2016,15,2901,177,223,13.7883,6.1,7.69
HHS Regions,Region 7,2016,15,892,40,39,8.8565,4.48,4.37
HHS Regions,Region 8,2016,15,1642,102,72,10.5968,6.21,4.38
HHS Regions,Region 9,2016,15,1415,48,33,5.72438,3.39,2.33
HHS Regions,Region 10,2016,15,901,56,58,12.6526,6.22,6.44
HHS Regions,Region 1,2016,16,1602,114,147,16.2921,7.12,9.18
HHS Regions,Region 2,2016,16,2236,150,220,16.5474,6.71,9.84
HHS Regions,Region 3,2016,16,1717,119,206,18.9284,6.93,12
HHS Regions,Region 4,2016,16,3783,181,244,11.2345,4.78,6.45
HHS Regions,Region 5,2016,16,3427,223,184,11.8763,6.51,5.37
HHS Regions,Region 6,2016,16,2832,147,162,10.911,5.19,5.72
HHS Regions,Region 7,2016,16,872,27,40,7.68349,3.1,4.59
HHS Regions,Region 8,2016,16,1436,79,65,10.0279,5.5,4.53
HHS Regions,Region 9,2016,16,1224,35,23,4.73856,2.86,1.88
HHS Regions,Region 10,2016,16,731,48,38,11.7647,6.57,5.2
HHS Regions,Region 1,2016,17,1354,79,127,15.2142,5.83,9.38
HHS Regions,Region 2,2016,17,2127,80,179,12.1768,3.76,8.42
HHS Regions,Region 3,2016,17,1595,58,167,14.1066,3.64,10.47
HHS Regions,Region 4,2016,17,3501,108,231,9.68295,3.08,6.6
HHS Regions,Region 5,2016,17,2979,137,191,11.0104,4.6,6.41
HHS Regions,Region 6,2016,17,2533,108,121,9.04066,4.26,4.78
HHS Regions,Region 7,2016,17,736,16,36,7.06522,2.17,4.89
HHS Regions,Region 8,2016,17,1164,44,40,7.21649,3.78,3.44
HHS Regions,Region 9,2016,17,1312,31,26,4.34451,2.36,1.98
HHS Regions,Region 10,2016,17,669,40,25,9.71599,5.98,3.74
HHS Regions,Region 1,2016,18,1139,45,92,12.0281,3.95,8.08
HHS Regions,Region 2,2016,18,1837,48,154,10.9962,2.61,8.38
HHS Regions,Region 3,2016,18,1190,23,84,8.9916,1.93,7.06
HHS Regions,Region 4,2016,18,3100,80,203,9.12903,2.58,6.55
HHS Regions,Region 5,2016,18,2484,58,113,6.88406,2.33,4.55
HHS Regions,Region 6,2016,18,2216,79,99,8.03249,3.56,4.47
HHS Regions,Region 7,2016,18,635,10,15,3.93701,1.57,2.36
HHS Regions,Region 8,2016,18,1048,39,22,5.82061,3.72,2.1
HHS Regions,Region 9,2016,18,1089,21,24,4.13223,1.93,2.2
HHS Regions,Region 10,2016,18,642,24,16,6.23053,3.74,2.49
HHS Regions,Region 1,2016,19,1028,27,86,10.9922,2.63,8.37
HHS Regions,Region 2,2016,19,1630,27,92,7.30061,1.66,5.64
HHS Regions,Region 3,2016,19,1197,20,82,8.5213,1.67,6.85
HHS Regions,Region 4,2016,19,2865,57,179,8.23735,1.99,6.25
HHS Regions,Region 5,2016,19,2165,29,98,5.86605,1.34,4.53
HHS Regions,Region 6,2016,19,2177,66,78,6.61461,3.03,3.58
HHS Regions,Region 7,2016,19,625,6,15,3.36,0.96,2.4
HHS Regions,Region 8,2016,19,940,17,11,2.97872,1.81,1.17
HHS Regions,Region 9,2016,19,917,17,13,3.27154,1.85,1.42
HHS Regions,Region 10,2016,19,546,14,8,4.0293,2.56,1.47
HHS Regions,Region 1,2016,20,851,13,70,9.75323,1.53,8.23
HHS Regions,Region 2,2016,20,1504,21,73,6.25,1.4,4.85
HHS Regions,Region 3,2016,20,982,10,33,4.37882,1.02,3.36
HHS Regions,Region 4,2016,20,2575,50,152,7.84466,1.94,5.9
HHS Regions,Region 5,2016,20,1876,27,72,5.27719,1.44,3.84
HHS Regions,Region 6,2016,20,1973,71,70,7.14648,3.6,3.55
HHS Regions,Region 7,2016,20,510,2,3,0.980392,0.39,0.59
HHS Regions,Region 8,2016,20,908,11,16,2.97357,1.21,1.76
HHS Regions,Region 9,2016,20,897,13,8,2.34114,1.45,0.89
HHS Regions,Region 10,2016,20,469,6,8,2.98507,1.28,1.71
HHS Regions,Region 1,2016,21,701,5,35,5.70613,0.71,4.99
HHS Regions,Region 2,2016,21,1282,8,67,5.85023,0.62,5.23
HHS Regions,Region 3,2016,21,834,15,27,5.03597,1.8,3.24
HHS Regions,Region 4,2016,21,2633,45,149,7.36802,1.71,5.66
HHS Regions,Region 5,2016,21,1682,11,43,3.21046,0.65,2.56
HHS Regions,Region 6,2016,21,1863,35,55,4.83092,1.88,2.95
HHS Regions,Region 7,2016,21,508,2,4,1.1811,0.39,0.79
HHS Regions,Region 8,2016,21,814,9,9,2.2113,1.11,1.11
HHS Regions,Region 9,2016,21,876,8,17,2.85388,0.91,1.94
HHS Regions,Region 10,2016,21,398,1,2,0.753769,0.25,0.5
HHS Regions,Region 1,2016,22,521,3,9,2.30326,0.58,1.73
HHS Regions,Region 2,2016,22,1220,8,28,2.95082,0.66,2.3
HHS Regions,Region 3,2016,22,754,4,17,2.78515,0.53,2.25
HHS Regions,Region 4,2016,22,2246,28,95,5.4764,1.25,4.23
