"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
HHS Regions,Region 5,2016,22,1303,2,18,1.53492,0.15,1.38
HHS Regions,Region 6,2016,22,1678,25,39,3.81406,1.49,2.32
HHS Regions,Region 7,2016,22,456,3,7,2.19298,0.66,1.54
HHS Regions,Region 8,2016,22,725,0,6,0.827586,0,0.83
HHS Regions,Region 9,2016,22,778,4,6,1.28535,0.51,0.77
HHS Regions,Region 10,2016,22,386,5,1,1.5544,1.3,0.26
HHS Regions,Region 1,2016,23,391,0,7,1.79028,0,1.79
HHS Regions,Region 2,2016,23,1186,3,10,1.09612,0.25,0.84
HHS Regions,Region 3,2016,23,604,1,5,0.993377,0.17,0.83
HHS Regions,Region 4,2016,23,2036,18,114,6.4833,0.88,5.6
HHS Regions,Region 5,2016,23,1250,2,12,1.12,0.16,0.96
HHS Regions,Region 6,2016,23,1514,29,39,4.49141,1.92,2.58
HHS Regions,Region 7,2016,23,406,1,3,0.985222,0.25,0.74
HHS Regions,Region 8,2016,23,704,6,4,1.42045,0.85,0.57
HHS Regions,Region 9,2016,23,727,7,8,2.06327,0.96,1.1
HHS Regions,Region 10,2016,23,354,3,5,2.25989,0.85,1.41
HHS Regions,Region 1,2016,24,367,3,2,1.3624,0.82,0.54
HHS Regions,Region 2,2016,24,1056,8,9,1.60985,0.76,0.85
HHS Regions,Region 3,2016,24,556,0,2,0.359712,0,0.36
HHS Regions,Region 4,2016,24,1705,20,55,4.39883,1.17,3.23
HHS Regions,Region 5,2016,24,1186,4,3,0.590219,0.34,0.25
HHS Regions,Region 6,2016,24,1433,14,20,2.37264,0.98,1.4
HHS Regions,Region 7,2016,24,401,0,0,0,0,0
HHS Regions,Region 8,2016,24,608,1,0,0.164474,0.16,0
HHS Regions,Region 9,2016,24,685,6,3,1.31387,0.88,0.44
HHS Regions,Region 10,2016,24,367,3,0,0.817439,0.82,0
HHS Regions,Region 1,2016,25,296,1,2,1.01351,0.34,0.68
HHS Regions,Region 2,2016,25,978,2,8,1.02249,0.2,0.82
HHS Regions,Region 3,2016,25,552,0,1,0.181159,0,0.18
HHS Regions,Region 4,2016,25,1515,17,49,4.35644,1.12,3.23
HHS Regions,Region 5,2016,25,1079,3,3,0.55607,0.28,0.28
HHS Regions,Region 6,2016,25,1189,15,15,2.52313,1.26,1.26
HHS Regions,Region 7,2016,25,282,0,0,0,0,0
HHS Regions,Region 8,2016,25,539,2,2,0.742115,0.37,0.37
HHS Regions,Region 9,2016,25,699,1,3,0.572246,0.14,0.43
HHS Regions,Region 10,2016,25,288,3,0,1.04167,1.04,0
HHS Regions,Region 1,2016,26,268,1,0,0.373134,0.37,0
HHS Regions,Region 2,2016,26,899,1,2,0.333704,0.11,0.22
HHS Regions,Region 3,2016,26,442,0,3,0.678733,0,0.68
HHS Regions,Region 4,2016,26,1180,13,27,3.38983,1.1,2.29
HHS Regions,Region 5,2016,26,851,1,2,0.352526,0.12,0.24
HHS Regions,Region 6,2016,26,881,3,12,1.70261,0.34,1.36
HHS Regions,Region 7,2016,26,309,0,1,0.323625,0,0.32
HHS Regions,Region 8,2016,26,578,2,0,0.346021,0.35,0
HHS Regions,Region 9,2016,26,632,4,4,1.26582,0.63,0.63
HHS Regions,Region 10,2016,26,258,1,0,0.387597,0.39,0
HHS Regions,Region 1,2016,27,246,1,0,0.406504,0.41,0
HHS Regions,Region 2,2016,27,741,2,1,0.404858,0.27,0.13
HHS Regions,Region 3,2016,27,399,1,3,1.00251,0.25,0.75
HHS Regions,Region 4,2016,27,1207,12,17,2.40265,0.99,1.41
HHS Regions,Region 5,2016,27,804,0,1,0.124378,0,0.12
HHS Regions,Region 6,2016,27,1030,4,4,0.776699,0.39,0.39
HHS Regions,Region 7,2016,27,341,0,3,0.879765,0,0.88
HHS Regions,Region 8,2016,27,542,2,0,0.369004,0.37,0
HHS Regions,Region 9,2016,27,387,1,0,0.258398,0.26,0
HHS Regions,Region 10,2016,27,281,1,1,0.711744,0.36,0.36
HHS Regions,Region 1,2016,28,228,0,0,0,0,0
HHS Regions,Region 2,2016,28,752,2,2,0.531915,0.27,0.27
HHS Regions,Region 3,2016,28,477,0,1,0.209644,0,0.21
HHS Regions,Region 4,2016,28,1146,11,8,1.65794,0.96,0.7
HHS Regions,Region 5,2016,28,982,1,1,0.203666,0.1,0.1
HHS Regions,Region 6,2016,28,964,6,11,1.76349,0.62,1.14
HHS Regions,Region 7,2016,28,311,1,1,0.643087,0.32,0.32
HHS Regions,Region 8,2016,28,563,1,1,0.35524,0.18,0.18
HHS Regions,Region 9,2016,28,634,2,6,1.26183,0.32,0.95
HHS Regions,Region 10,2016,28,271,0,0,0,0,0
HHS Regions,Region 1,2016,29,95,1,1,2.10526,1.05,1.05
HHS Regions,Region 2,2016,29,703,0,3,0.426743,0,0.43
HHS Regions,Region 3,2016,29,497,0,0,0,0,0
HHS Regions,Region 4,2016,29,1125,7,17,2.13333,0.62,1.51
HHS Regions,Region 5,2016,29,806,2,0,0.248139,0.25,0
HHS Regions,Region 6,2016,29,908,2,3,0.550661,0.22,0.33
HHS Regions,Region 7,2016,29,291,1,1,0.687285,0.34,0.34
HHS Regions,Region 8,2016,29,521,3,1,0.767754,0.58,0.19
HHS Regions,Region 9,2016,29,684,7,0,1.02339,1.02,0
HHS Regions,Region 10,2016,29,258,1,0,0.387597,0.39,0
HHS Regions,Region 1,2016,30,112,0,0,0,0,0
HHS Regions,Region 2,2016,30,713,1,0,0.140252,0.14,0
HHS Regions,Region 3,2016,30,470,0,0,0,0,0
HHS Regions,Region 4,2016,30,1116,10,16,2.32975,0.9,1.43
HHS Regions,Region 5,2016,30,809,2,0,0.247219,0.25,0
HHS Regions,Region 6,2016,30,884,4,7,1.24434,0.45,0.79
HHS Regions,Region 7,2016,30,318,0,0,0,0,0
HHS Regions,Region 8,2016,30,508,0,0,0,0,0
HHS Regions,Region 9,2016,30,569,2,1,0.527241,0.35,0.18
HHS Regions,Region 10,2016,30,257,1,1,0.77821,0.39,0.39
HHS Regions,Region 1,2016,31,203,0,1,0.492611,0,0.49
HHS Regions,Region 2,2016,31,665,0,0,0,0,0
HHS Regions,Region 3,2016,31,453,1,0,0.220751,0.22,0
HHS Regions,Region 4,2016,31,1094,12,11,2.10238,1.1,1.01
HHS Regions,Region 5,2016,31,811,7,1,0.986436,0.86,0.12
HHS Regions,Region 6,2016,31,788,5,6,1.39594,0.63,0.76
HHS Regions,Region 7,2016,31,318,0,0,0,0,0
HHS Regions,Region 8,2016,31,549,5,0,0.910747,0.91,0
HHS Regions,Region 9,2016,31,567,2,1,0.529101,0.35,0.18
HHS Regions,Region 10,2016,31,227,1,0,0.440529,0.44,0
HHS Regions,Region 1,2016,32,177,0,0,0,0,0
HHS Regions,Region 2,2016,32,720,0,0,0,0,0
HHS Regions,Region 3,2016,32,458,0,0,0,0,0
HHS Regions,Region 4,2016,32,1181,11,21,2.70957,0.93,1.78
HHS Regions,Region 5,2016,32,898,3,0,0.334076,0.33,0
HHS Regions,Region 6,2016,32,797,4,4,1.00376,0.5,0.5
HHS Regions,Region 7,2016,32,295,0,0,0,0,0
HHS Regions,Region 8,2016,32,509,1,0,0.196464,0.2,0
HHS Regions,Region 9,2016,32,485,1,5,1.23711,0.21,1.03
HHS Regions,Region 10,2016,32,253,2,0,0.790514,0.79,0
HHS Regions,Region 1,2016,33,188,1,0,0.531915,0.53,0
HHS Regions,Region 2,2016,33,680,5,1,0.882353,0.74,0.15
HHS Regions,Region 3,2016,33,444,1,0,0.225225,0.23,0
HHS Regions,Region 4,2016,33,1273,12,13,1.96386,0.94,1.02
HHS Regions,Region 5,2016,33,797,6,0,0.752823,0.75,0
HHS Regions,Region 6,2016,33,802,2,6,0.997506,0.25,0.75
HHS Regions,Region 7,2016,33,348,0,0,0,0,0
HHS Regions,Region 8,2016,33,562,0,0,0,0,0
HHS Regions,Region 9,2016,33,649,0,1,0.154083,0,0.15
HHS Regions,Region 10,2016,33,231,0,0,0,0,0
HHS Regions,Region 1,2016,34,172,0,0,0,0,0
HHS Regions,Region 2,2016,34,657,0,1,0.152207,0,0.15
HHS Regions,Region 3,2016,34,413,2,0,0.484262,0.48,0
HHS Regions,Region 4,2016,34,1402,20,18,2.71041,1.43,1.28
HHS Regions,Region 5,2016,34,930,2,1,0.322581,0.22,0.11
HHS Regions,Region 6,2016,34,969,31,4,3.61197,3.2,0.41
HHS Regions,Region 7,2016,34,375,0,0,0,0,0
HHS Regions,Region 8,2016,34,582,1,0,0.171821,0.17,0
HHS Regions,Region 9,2016,34,522,5,1,1.14943,0.96,0.19
HHS Regions,Region 10,2016,34,242,2,0,0.826446,0.83,0
HHS Regions,Region 1,2016,35,180,2,0,1.11111,1.11,0
HHS Regions,Region 2,2016,35,668,2,0,0.299401,0.3,0
HHS Regions,Region 3,2016,35,497,4,1,1.00604,0.8,0.2
HHS Regions,Region 4,2016,35,1538,6,26,2.08062,0.39,1.69
HHS Regions,Region 5,2016,35,913,5,2,0.766703,0.55,0.22
HHS Regions,Region 6,2016,35,1330,45,12,4.28571,3.38,0.9
HHS Regions,Region 7,2016,35,385,0,0,0,0,0
HHS Regions,Region 8,2016,35,661,3,0,0.453858,0.45,0
HHS Regions,Region 9,2016,35,678,9,0,1.32743,1.33,0
HHS Regions,Region 10,2016,35,243,2,0,0.823045,0.82,0
HHS Regions,Region 1,2016,36,239,1,0,0.41841,0.42,0
HHS Regions,Region 2,2016,36,673,0,1,0.148588,0,0.15
HHS Regions,Region 3,2016,36,586,1,1,0.341297,0.17,0.17
HHS Regions,Region 4,2016,36,1761,20,35,3.12323,1.14,1.99
HHS Regions,Region 5,2016,36,1031,3,1,0.387973,0.29,0.1
HHS Regions,Region 6,2016,36,1410,21,17,2.69504,1.49,1.21
HHS Regions,Region 7,2016,36,446,2,0,0.44843,0.45,0
HHS Regions,Region 8,2016,36,704,2,0,0.284091,0.28,0
HHS Regions,Region 9,2016,36,646,5,1,0.928793,0.77,0.15
HHS Regions,Region 10,2016,36,236,2,0,0.847458,0.85,0
HHS Regions,Region 1,2016,37,315,0,0,0,0,0
HHS Regions,Region 2,2016,37,857,6,2,0.933489,0.7,0.23
HHS Regions,Region 3,2016,37,520,1,0,0.192308,0.19,0
HHS Regions,Region 4,2016,37,1919,33,36,3.59562,1.72,1.88
HHS Regions,Region 5,2016,37,1273,8,4,0.942655,0.63,0.31
HHS Regions,Region 6,2016,37,1527,10,15,1.6372,0.65,0.98
HHS Regions,Region 7,2016,37,437,0,0,0,0,0
HHS Regions,Region 8,2016,37,800,3,0,0.375,0.38,0
HHS Regions,Region 9,2016,37,735,8,1,1.22449,1.09,0.14
HHS Regions,Region 10,2016,37,344,5,0,1.45349,1.45,0
HHS Regions,Region 1,2016,38,415,2,0,0.481928,0.48,0
HHS Regions,Region 2,2016,38,936,1,1,0.213675,0.11,0.11
HHS Regions,Region 3,2016,38,610,3,0,0.491803,0.49,0
HHS Regions,Region 4,2016,38,2030,38,38,3.74384,1.87,1.87
HHS Regions,Region 5,2016,38,1328,9,5,1.05422,0.68,0.38
HHS Regions,Region 6,2016,38,1586,13,19,2.01765,0.82,1.2
HHS Regions,Region 7,2016,38,466,1,0,0.214592,0.21,0
HHS Regions,Region 8,2016,38,811,4,0,0.493218,0.49,0
HHS Regions,Region 9,2016,38,794,15,4,2.39295,1.89,0.5
HHS Regions,Region 10,2016,38,442,11,0,2.48869,2.49,0
HHS Regions,Region 1,2016,39,465,2,0,0.430108,0.43,0
HHS Regions,Region 2,2016,39,1050,6,2,0.761905,0.57,0.19
HHS Regions,Region 3,2016,39,697,2,1,0.430416,0.29,0.14
HHS Regions,Region 4,2016,39,2369,45,53,4.13677,1.9,2.24
HHS Regions,Region 5,2016,39,1565,8,3,0.702875,0.51,0.19
HHS Regions,Region 6,2016,39,1602,15,18,2.05993,0.94,1.12
HHS Regions,Region 7,2016,39,662,0,0,0,0,0
HHS Regions,Region 8,2016,39,790,3,2,0.632911,0.38,0.25
HHS Regions,Region 9,2016,39,901,5,4,0.99889,0.55,0.44
HHS Regions,Region 10,2016,39,495,20,0,4.0404,4.04,0
HHS Regions,Region 1,2016,40,623,6,0,0.963082,0.96,0
HHS Regions,Region 2,2016,40,1307,10,3,0.994644,0.77,0.23
HHS Regions,Region 3,2016,40,943,1,4,0.530223,0.11,0.42
HHS Regions,Region 4,2016,40,3044,50,65,3.77792,1.64,2.14
HHS Regions,Region 5,2016,40,2399,8,6,0.583576,0.33,0.25
HHS Regions,Region 6,2016,40,1886,27,18,2.386,1.43,0.95
HHS Regions,Region 7,2016,40,728,0,0,0,0,0
HHS Regions,Region 8,2016,40,870,8,0,0.91954,0.92,0
HHS Regions,Region 9,2016,40,1066,7,1,0.750469,0.66,0.09
HHS Regions,Region 10,2016,40,607,14,0,2.30643,2.31,0
HHS Regions,Region 1,2016,41,754,5,0,0.66313,0.66,0
HHS Regions,Region 2,2016,41,1310,2,3,0.381679,0.15,0.23
HHS Regions,Region 3,2016,41,957,3,1,0.417973,0.31,0.1
HHS Regions,Region 4,2016,41,2723,47,46,3.41535,1.73,1.69
HHS Regions,Region 5,2016,41,2693,8,7,0.557,0.3,0.26
HHS Regions,Region 6,2016,41,1845,16,21,2.00542,0.87,1.14
HHS Regions,Region 7,2016,41,786,1,0,0.127226,0.13,0
HHS Regions,Region 8,2016,41,929,9,1,1.07643,0.97,0.11
HHS Regions,Region 9,2016,41,1097,10,2,1.09389,0.91,0.18
HHS Regions,Region 10,2016,41,623,4,2,0.963082,0.64,0.32
HHS Regions,Region 1,2016,42,807,1,1,0.247831,0.12,0.12
HHS Regions,Region 2,2016,42,1434,16,1,1.1855,1.12,0.07
HHS Regions,Region 3,2016,42,1013,0,1,0.0987167,0,0.1
HHS Regions,Region 4,2016,42,2948,41,60,3.42605,1.39,2.04
HHS Regions,Region 5,2016,42,2892,14,14,0.968188,0.48,0.48
HHS Regions,Region 6,2016,42,1876,11,13,1.27932,0.59,0.69
HHS Regions,Region 7,2016,42,822,0,2,0.243309,0,0.24
HHS Regions,Region 8,2016,42,907,7,0,0.771775,0.77,0
HHS Regions,Region 9,2016,42,1089,7,2,0.826446,0.64,0.18
HHS Regions,Region 10,2016,42,614,18,1,3.09446,2.93,0.16
HHS Regions,Region 1,2016,43,740,2,0,0.27027,0.27,0
HHS Regions,Region 2,2016,43,1415,5,3,0.565371,0.35,0.21
HHS Regions,Region 3,2016,43,1042,1,2,0.287908,0.1,0.19
HHS Regions,Region 4,2016,43,2943,40,51,3.09208,1.36,1.73
HHS Regions,Region 5,2016,43,2942,6,4,0.339905,0.2,0.14
HHS Regions,Region 6,2016,43,1923,19,18,1.92408,0.99,0.94
HHS Regions,Region 7,2016,43,882,1,1,0.226757,0.11,0.11
HHS Regions,Region 8,2016,43,974,9,0,0.924025,0.92,0
HHS Regions,Region 9,2016,43,1045,14,2,1.5311,1.34,0.19
HHS Regions,Region 10,2016,43,729,41,2,5.89849,5.62,0.27
HHS Regions,Region 1,2016,44,702,5,1,0.854701,0.71,0.14
HHS Regions,Region 2,2016,44,1444,11,1,0.831025,0.76,0.07
HHS Regions,Region 3,2016,44,1136,0,1,0.0880282,0,0.09
HHS Regions,Region 4,2016,44,3457,78,86,4.744,2.26,2.49
HHS Regions,Region 5,2016,44,3244,18,9,0.832306,0.55,0.28
HHS Regions,Region 6,2016,44,2089,20,12,1.53183,0.96,0.57
HHS Regions,Region 7,2016,44,845,0,2,0.236686,0,0.24
HHS Regions,Region 8,2016,44,955,14,0,1.46597,1.47,0
HHS Regions,Region 9,2016,44,1141,16,1,1.48992,1.4,0.09
HHS Regions,Region 10,2016,44,866,29,1,3.4642,3.35,0.12
HHS Regions,Region 1,2016,45,779,3,1,0.513479,0.39,0.13
HHS Regions,Region 2,2016,45,1501,12,1,0.866089,0.8,0.07
HHS Regions,Region 3,2016,45,1250,2,3,0.4,0.16,0.24
HHS Regions,Region 4,2016,45,3537,97,86,5.17388,2.74,2.43
HHS Regions,Region 5,2016,45,3446,10,6,0.464306,0.29,0.17
HHS Regions,Region 6,2016,45,2400,20,21,1.70833,0.83,0.88
HHS Regions,Region 7,2016,45,874,1,0,0.114416,0.11,0
HHS Regions,Region 8,2016,45,1085,23,0,2.11982,2.12,0
HHS Regions,Region 9,2016,45,1213,18,2,1.6488,1.48,0.16
HHS Regions,Region 10,2016,45,864,72,1,8.44907,8.33,0.12
HHS Regions,Region 1,2016,46,831,10,1,1.32371,1.2,0.12
HHS Regions,Region 2,2016,46,1528,17,1,1.17801,1.11,0.07
HHS Regions,Region 3,2016,46,1205,7,2,0.746888,0.58,0.17
HHS Regions,Region 4,2016,46,3954,107,89,4.95701,2.71,2.25
HHS Regions,Region 5,2016,46,3456,22,14,1.04167,0.64,0.41
HHS Regions,Region 6,2016,46,2797,44,27,2.53843,1.57,0.97
HHS Regions,Region 7,2016,46,958,6,3,0.939457,0.63,0.31
HHS Regions,Region 8,2016,46,1059,17,1,1.69972,1.61,0.09
HHS Regions,Region 9,2016,46,1255,14,2,1.2749,1.12,0.16
HHS Regions,Region 10,2016,46,1013,88,1,8.78578,8.69,0.1
HHS Regions,Region 1,2016,47,798,8,3,1.37845,1,0.38
HHS Regions,Region 2,2016,47,1456,30,2,2.1978,2.06,0.14
HHS Regions,Region 3,2016,47,1210,12,4,1.32231,0.99,0.33
HHS Regions,Region 4,2016,47,4025,147,116,6.53416,3.65,2.88
HHS Regions,Region 5,2016,47,3293,37,9,1.3969,1.12,0.27
HHS Regions,Region 6,2016,47,2484,36,21,2.29469,1.45,0.85
HHS Regions,Region 7,2016,47,874,13,2,1.71625,1.49,0.23
HHS Regions,Region 8,2016,47,1072,27,1,2.61194,2.52,0.09
HHS Regions,Region 9,2016,47,1173,27,5,2.72805,2.3,0.43
HHS Regions,Region 10,2016,47,1063,98,1,9.31326,9.22,0.09
HHS Regions,Region 1,2016,48,971,26,0,2.67765,2.68,0
HHS Regions,Region 2,2016,48,1787,47,8,3.07778,2.63,0.45
HHS Regions,Region 3,2016,48,1475,24,6,2.0339,1.63,0.41
HHS Regions,Region 4,2016,48,4290,146,108,5.92075,3.4,2.52
HHS Regions,Region 5,2016,48,4032,36,13,1.21528,0.89,0.32
HHS Regions,Region 6,2016,48,2833,30,25,1.9414,1.06,0.88
HHS Regions,Region 7,2016,48,1012,20,3,2.27273,1.98,0.3
HHS Regions,Region 8,2016,48,1281,42,0,3.27869,3.28,0
HHS Regions,Region 9,2016,48,1627,42,10,3.19607,2.58,0.61
HHS Regions,Region 10,2016,48,1066,80,1,7.5985,7.5,0.09
HHS Regions,Region 1,2016,49,873,16,1,1.94731,1.83,0.11
HHS Regions,Region 2,2016,49,1258,40,2,3.33863,3.18,0.16
HHS Regions,Region 3,2016,49,1505,31,5,2.39203,2.06,0.33
HHS Regions,Region 4,2016,49,4289,224,101,7.57752,5.22,2.35
HHS Regions,Region 5,2016,49,3985,73,19,2.30866,1.83,0.48
HHS Regions,Region 6,2016,49,2537,51,31,3.23216,2.01,1.22
HHS Regions,Region 7,2016,49,1077,18,1,1.76416,1.67,0.09
HHS Regions,Region 8,2016,49,1369,60,4,4.67495,4.38,0.29
HHS Regions,Region 9,2016,49,1477,61,12,4.94245,4.13,0.81
HHS Regions,Region 10,2016,49,1123,100,0,8.90472,8.9,0
HHS Regions,Region 1,2016,50,918,31,1,3.48584,3.38,0.11
HHS Regions,Region 2,2016,50,1893,107,4,5.86371,5.65,0.21
HHS Regions,Region 3,2016,50,1578,51,3,3.42205,3.23,0.19
HHS Regions,Region 4,2016,50,4699,403,132,11.3854,8.58,2.81
HHS Regions,Region 5,2016,50,4210,101,19,2.85036,2.4,0.45
HHS Regions,Region 6,2016,50,3226,127,28,4.80471,3.94,0.87
HHS Regions,Region 7,2016,50,1065,32,1,3.09859,3,0.09
HHS Regions,Region 8,2016,50,1574,126,3,8.19568,8.01,0.19
HHS Regions,Region 9,2016,50,1770,98,5,5.81921,5.54,0.28
HHS Regions,Region 10,2016,50,1349,228,2,17.0497,16.9,0.15
HHS Regions,Region 1,2016,51,1051,79,4,7.89724,7.52,0.38
HHS Regions,Region 2,2016,51,2163,220,13,10.7721,10.17,0.6
HHS Regions,Region 3,2016,51,1788,89,15,5.81655,4.98,0.84
HHS Regions,Region 4,2016,51,5657,639,153,14.0004,11.3,2.7
HHS Regions,Region 5,2016,51,4535,193,41,5.15987,4.26,0.9
HHS Regions,Region 6,2016,51,3250,179,70,7.66154,5.51,2.15
HHS Regions,Region 7,2016,51,1181,68,2,5.92718,5.76,0.17
HHS Regions,Region 8,2016,51,1974,301,11,15.8055,15.25,0.56
HHS Regions,Region 9,2016,51,1961,140,7,7.49618,7.14,0.36
HHS Regions,Region 10,2016,51,1766,445,5,25.4813,25.2,0.28
HHS Regions,Region 1,2016,52,1568,188,9,12.5638,11.99,0.57
HHS Regions,Region 2,2016,52,2379,423,8,18.1169,17.78,0.34
HHS Regions,Region 3,2016,52,1704,183,27,12.3239,10.74,1.58
HHS Regions,Region 4,2016,52,6023,651,148,13.2658,10.81,2.46
HHS Regions,Region 5,2016,52,5643,385,55,7.79727,6.82,0.97
HHS Regions,Region 6,2016,52,3881,224,71,7.60113,5.77,1.83
HHS Regions,Region 7,2016,52,1330,92,7,7.44361,6.92,0.53
HHS Regions,Region 8,2016,52,2610,514,7,19.9617,19.69,0.27
HHS Regions,Region 9,2016,52,2302,214,29,10.556,9.3,1.26
HHS Regions,Region 10,2016,52,2764,890,2,32.2721,32.2,0.07
HHS Regions,Region 1,2017,1,1677,189,14,12.1049,11.27,0.83
HHS Regions,Region 2,2017,1,3073,471,24,16.108,15.33,0.78
HHS Regions,Region 3,2017,1,1985,193,28,11.1335,9.72,1.41
HHS Regions,Region 4,2017,1,5565,546,109,11.77,9.81,1.96
HHS Regions,Region 5,2017,1,6390,469,71,8.4507,7.34,1.11
HHS Regions,Region 6,2017,1,3709,260,75,9.03208,7.01,2.02
HHS Regions,Region 7,2017,1,1462,128,8,9.30233,8.76,0.55
HHS Regions,Region 8,2017,1,2665,394,5,14.9719,14.78,0.19
HHS Regions,Region 9,2017,1,2633,377,11,14.736,14.32,0.42
HHS Regions,Region 10,2017,1,3416,962,12,28.5129,28.16,0.35
HHS Regions,Region 1,2017,2,1736,223,12,13.5369,12.85,0.69
HHS Regions,Region 2,2017,2,2408,426,16,18.3555,17.69,0.66
HHS Regions,Region 3,2017,2,2191,227,36,12.0037,10.36,1.64
HHS Regions,Region 4,2017,2,4818,528,103,13.0967,10.96,2.14
HHS Regions,Region 5,2017,2,6613,631,102,11.0842,9.54,1.54
HHS Regions,Region 6,2017,2,4119,436,97,12.94,10.59,2.35
HHS Regions,Region 7,2017,2,1626,193,11,12.5461,11.87,0.68
HHS Regions,Region 8,2017,2,2609,411,4,15.9065,15.75,0.15
HHS Regions,Region 9,2017,2,2760,389,15,14.6377,14.09,0.54
HHS Regions,Region 10,2017,2,3498,946,12,27.3871,27.04,0.34
HHS Regions,Region 1,2017,3,1874,322,9,17.6628,17.18,0.48
HHS Regions,Region 2,2017,3,2507,519,22,21.5796,20.7,0.88
HHS Regions,Region 3,2017,3,2005,272,49,16.01,13.57,2.44
HHS Regions,Region 4,2017,3,5498,870,158,18.6977,15.82,2.87
HHS Regions,Region 5,2017,3,7058,900,160,15.0184,12.75,2.27
HHS Regions,Region 6,2017,3,3968,500,110,15.373,12.6,2.77
HHS Regions,Region 7,2017,3,1632,230,23,15.5025,14.09,1.41
HHS Regions,Region 8,2017,3,2421,387,8,16.3156,15.99,0.33
HHS Regions,Region 9,2017,3,2494,308,16,12.9912,12.35,0.64
HHS Regions,Region 10,2017,3,3488,938,24,27.5803,26.89,0.69
HHS Regions,Region 1,2017,4,2133,380,18,18.6592,17.82,0.84
HHS Regions,Region 2,2017,4,3702,862,51,24.6623,23.28,1.38
HHS Regions,Region 3,2017,4,1981,326,68,19.8889,16.46,3.43
HHS Regions,Region 4,2017,4,5044,775,158,18.4972,15.36,3.13
HHS Regions,Region 5,2017,4,7201,995,223,16.9143,13.82,3.1
HHS Regions,Region 6,2017,4,4342,574,115,15.8683,13.22,2.65
HHS Regions,Region 7,2017,4,1725,245,21,15.4203,14.2,1.22
HHS Regions,Region 8,2017,4,2400,350,11,15.0417,14.58,0.46
HHS Regions,Region 9,2017,4,2455,271,15,11.6497,11.04,0.61
HHS Regions,Region 10,2017,4,3111,691,32,23.2401,22.21,1.03
HHS Regions,Region 1,2017,5,2099,499,21,24.7737,23.77,1
HHS Regions,Region 2,2017,5,2975,794,36,27.8992,26.69,1.21
HHS Regions,Region 3,2017,5,1988,439,53,24.7485,22.08,2.67
HHS Regions,Region 4,2017,5,6109,1033,225,20.5926,16.91,3.68
HHS Regions,Region 5,2017,5,7322,1229,276,20.5545,16.79,3.77
HHS Regions,Region 6,2017,5,5603,1042,212,22.3809,18.6,3.78
HHS Regions,Region 7,2017,5,1369,287,39,23.813,20.96,2.85
HHS Regions,Region 8,2017,5,2600,418,24,17,16.08,0.92
HHS Regions,Region 9,2017,5,2571,343,16,13.9634,13.34,0.62
HHS Regions,Region 10,2017,5,2784,534,40,20.6178,19.18,1.44
HHS Regions,Region 1,2017,6,2335,645,38,29.2505,27.62,1.63
HHS Regions,Region 2,2017,6,3143,1063,84,36.4938,33.82,2.67
HHS Regions,Region 3,2017,6,2051,522,89,29.7903,25.45,4.34
HHS Regions,Region 4,2017,6,4610,792,161,20.6725,17.18,3.49
HHS Regions,Region 5,2017,6,7668,1378,576,25.4825,17.97,7.51
HHS Regions,Region 6,2017,6,6560,1364,304,25.4268,20.79,4.63
HHS Regions,Region 7,2017,6,2229,400,84,21.7138,17.95,3.77
HHS Regions,Region 8,2017,6,2816,442,36,16.9744,15.7,1.28
HHS Regions,Region 9,2017,6,1484,158,20,11.9946,10.65,1.35
HHS Regions,Region 10,2017,6,2202,315,27,15.5313,14.31,1.23
